,index,City,Country,Date,Latitude,Longitude,Temperature(F),Humidity(%),Cloudiness(%),WindSpeed(mph)
306,306,port lincoln,AU,1547400181,-34.72,135.86,63.91,96,0,11.21
307,307,ponta do sol,BR,1547400181,-20.63,-46,83.8,76,12,4.5
308,308,matay,EG,1547400069,28.42,30.79,53.42,51,0,11.77
309,309,honiara,SB,1547400181,-9.43,159.96,73.04,100,56,2.59
310,310,oriximina,BR,1547400182,-1.77,-55.87,83.48,77,48,3.49
311,311,zeya,RU,1547400182,53.74,127.27,-6.03,68,64,2.04
312,312,shar,NG,1547400182,7.3,8.73,84.56,58,8,2.82
313,313,preobrazheniye,RU,1547400182,42.9,133.91,-4.05,63,0,1.92
314,314,belushya guba,,,,,,,,
315,315,hovd,NO,1547398200,63.83,10.7,30.2,92,75,18.34
316,316,illoqqortoormiut,,,,,,,,
317,317,tres arroyos,AR,1547400183,-38.38,-60.28,70.66,100,92,10.76
318,318,barrow,AR,1547400183,-38.31,-60.23,70.66,100,92,10.76
319,319,tupik,RU,1547400184,54.43,119.94,-13,74,64,2.82
320,320,hirara,JP,1547400107,24.8,125.28,68.9,100,32,15.01
321,321,pacific grove,US,1547398800,36.62,-121.92,48.81,66,1,8.05
322,322,victor harbor,AU,1547398800,-35.55,138.62,64.4,52,0,3.04
323,323,kruisfontein,ZA,1547400184,-34,24.73,68,84,44,14.45
324,324,gualeguaychu,AR,1547400185,-33.01,-58.51,70.93,100,100,9.42
325,325,nalut,LY,1547400185,31.86,10.98,41.9,68,0,7.4
326,326,fort-shevchenko,KZ,1547400185,44.51,50.26,35.15,100,88,6.62
327,327,riachao das neves,BR,1547400185,-11.75,-44.91,79.61,92,48,4.27
328,328,boende,CD,1547400186,-0.28,20.88,74.75,91,12,2.15
329,329,mahebourg,MU,1547398800,-20.41,57.7,80.6,74,75,9.17
330,330,burdur,TR,1547398200,37.72,30.29,40.84,81,75,11.41
331,331,thetford mines,CA,1547400186,46.09,-71.3,7.66,52,0,4.16
332,332,fonte boa,BR,1547400186,-2.51,-66.09,85.06,78,56,3.71
333,333,kargil,PK,1547400187,34.56,76.13,-12.96,62,0,0.81
334,334,lemesos,,,,,,,,
335,335,kattivakkam,IN,1547398800,13.22,80.32,75.2,73,20,4.7
336,336,arys,KZ,1547398800,42.43,68.8,30.2,100,36,4.47
337,337,los llanos de aridane,ES,1547398800,28.66,-17.92,73.4,28,0,18.34
338,338,ukiah,US,1547398560,39.15,-123.21,55.04,59,40,3.36
339,339,sambava,MG,1547400188,-14.27,50.17,80.56,100,48,6.73
340,340,salinopolis,BR,1547400188,-0.61,-47.36,81.59,100,8,11.21
341,341,hammerfest,NO,1547398200,70.66,23.68,26.6,92,75,8.05
342,342,songjianghe,CN,1547400189,42.18,127.48,0.01,50,36,1.7
343,343,ust-maya,RU,1547400189,60.42,134.54,-44.86,0,20,2.59
344,344,soyo,AO,1547395200,-6.13,12.37,84.2,70,75,5.82
345,345,comodoro rivadavia,AR,1547398800,-45.87,-67.48,73.4,25,0,13.87
346,346,stoyba,,,,,,,,
347,347,zemio,CF,1547400190,5.02,25.13,78.8,61,32,3.6
348,348,ashtian,IR,1547400190,34.52,50,47.8,64,68,10.76
349,349,parainen,,,,,,,,
350,350,tunduru,,,,,,,,
351,351,saint-augustin,FR,1547397000,44.83,-0.61,51.8,93,90,11.41
352,352,horodnytsya,UA,1547400191,50.81,27.32,34.16,94,92,13.44
353,353,koumac,NC,1547400191,-20.56,164.28,75.92,91,0,7.52
354,354,port hardy,CA,1547395200,50.7,-127.42,41,93,75,4.7
355,355,ous,RU,1547400191,60.91,61.52,18.23,79,0,7.18
356,356,quatre cocos,MU,1547398800,-20.21,57.76,80.6,74,75,9.17
357,357,ahipara,NZ,1547400192,-35.17,173.16,61.97,98,0,11.21
358,358,malwan,,,,,,,,
359,359,aykhal,RU,1547400192,65.95,111.51,-48.37,0,0,2.59
360,360,krasnosilka,UA,1547400192,50.15,27.08,34.3,94,68,12.66
361,361,ahumada,,,,,,,,
362,362,fare,PF,1547400193,-16.7,-151.02,81.91,100,88,13.78
363,363,sehithwa,BW,1547400193,-20.47,22.7,82,63,12,4.38
364,364,saskylakh,RU,1547399811,71.97,114.09,-58.05,0,0,7.52
365,365,kremenchuk,UA,1547400193,49.08,33.43,25.88,91,92,10.98
366,366,nsanje,MZ,1547400194,-16.92,35.26,81.59,67,36,6.85
367,367,tumwater,US,1547399400,47.01,-122.91,33.69,100,90,4.7
368,368,beira,ES,1547397000,43.2,-8.36,50.85,87,75,5.82
369,369,virginia beach,US,1547398920,36.85,-75.98,42.66,96,90,18.34
370,370,jesus carranza,MX,1547398500,31.49,-106.24,45.75,53,40,11.41
371,371,verkhnevilyuysk,RU,1547400195,63.45,120.31,-18.76,55,44,5.73
372,372,linares,CL,1547400195,-35.85,-71.6,68.81,45,48,3.27
373,373,abong mbang,CM,1547400195,3.98,13.18,78.4,59,8,2.15
374,374,samana,EC,1547398800,0.12,-76.97,77.79,78,75,2.24
375,375,tiarei,PF,1547398800,-17.53,-149.33,78.8,88,75,6.93
376,376,yuli,NG,1547400196,10.52,9.86,77.23,23,8,8.19
377,377,te anau,NZ,1547400196,-45.41,167.72,44.83,97,76,1.92
378,378,broome,GB,1547398560,52.47,1.45,50.97,76,40,17.22
379,379,novovoronezh,RU,1547398800,51.31,39.22,26.6,86,90,6.71
380,380,kotido,UG,1547400197,3.01,34.12,70.7,32,0,10.54
381,381,mount isa,AU,1547398800,-20.73,139.49,87.8,20,0,9.17
382,382,mariveles,PH,1547398800,14.48,120.48,76.14,78,20,2.24
383,383,boa vista,BR,1547398800,2.82,-60.67,93.2,36,40,17.22
384,384,aklavik,CA,1547398800,68.22,-135.01,-24.58,67,40,14.99
385,385,ancud,CL,1547398800,-41.87,-73.83,62.6,59,0,6.93
386,386,burns lake,CA,1547400199,54.23,-125.76,24.44,96,76,2.59
387,387,sokoto,NG,1547400199,13.06,5.24,78.4,24,0,6.51
388,388,provideniya,RU,1547400108,64.42,-173.23,-5.17,100,8,22.5
389,389,babanusah,,,,,,,,
390,390,griffith,AU,1547398800,-34.29,146.06,78.57,57,0,10.29
391,391,zhanatas,,,,,,,,
392,392,arkadak,RU,1547400200,51.94,43.49,18.68,91,76,7.96
393,393,northam,GB,1547398200,51.04,-4.21,50.54,87,75,13.87
394,394,alofi,NU,1547398800,-19.06,-169.92,71.6,100,0,2.24
395,395,raahe,FI,1547398200,64.68,24.47,14,92,80,10.29
396,396,esperance,TT,1547398800,10.24,-61.45,86,51,40,14.99
397,397,lagoa,PT,1547397000,37.14,-8.45,60.8,44,0,4.7
398,398,pokhvistnevo,RU,1547400201,53.65,52.12,19.76,91,76,9.86
399,399,lorengau,PG,1547400201,-2.02,147.27,83.98,97,88,17.13
400,400,pauini,BR,1547400202,-7.71,-67,83.12,82,56,4.16
401,401,kushima,JP,1547400202,31.5,131.29,43.43,100,0,5.5
402,402,yate,GB,1547398560,51.54,-2.41,50.45,100,40,17.22
403,403,yumen,CN,1547399999,40.29,97.04,1.18,60,32,6.96
404,404,rocha,UY,1547400203,-34.48,-54.34,74.35,84,100,8.86
405,405,vikhorevka,RU,1547398800,56.12,101.17,-20.21,75,0,2.24
406,406,parry sound,CA,1547400203,45.34,-80.04,10.9,58,0,3.6
407,407,buzmeyin,TM,1547398800,38.05,58.21,44.6,65,20,4.7
408,408,praia,BR,1547395200,-20.25,-43.81,83.48,45,40,6.93
409,409,toora-khem,RU,1547400204,52.47,96.11,-23.89,31,0,2.15
410,410,bubaque,GW,1547400063,11.28,-15.83,86.23,80,0,1.81
411,411,tikhvin,RU,1547400204,59.64,33.53,23.63,87,80,5.06
412,412,gazojak,TM,1547400204,41.19,61.4,36.14,85,0,10.42
413,413,male,UA,1547399915,50.74,33.7,23.68,88,80,13
414,414,east london,ZA,1547398800,-33.02,27.91,71.6,68,20,8.05
415,415,tiksi,RU,1547400205,71.64,128.87,-37.66,0,0,2.15
416,416,nantucket,US,1547398560,41.28,-70.1,26.96,70,90,11.41
417,417,grand river south east,,,,,,,,
418,418,maaseik,NL,1547398500,51.09,5.79,48.4,87,75,14.99
419,419,southbridge,US,1547398560,42.08,-72.03,21.54,46,1,4.7
420,420,abapo,BO,1547400206,-18.83,-63.47,86.95,41,0,6.06
421,421,molina,CL,1547398800,-35.11,-71.28,78.8,34,0,4.7
422,422,bonavista,CA,1547400206,48.65,-53.11,27.91,100,20,23.73
423,423,raudeberg,NO,1547398200,61.99,5.14,30.18,100,75,20.8
424,424,dikson,RU,1547400207,73.51,80.55,1,92,80,31.12
425,425,cardonal,CL,1547398800,-41.46,-72.99,62.6,63,0,13.87
426,426,souris,CA,1547395200,46.36,-62.25,10.4,66,40,9.17
427,427,dolbeau,,,,,,,,
428,428,carutapera,BR,1547400208,-1.2,-46.02,82.85,84,48,8.86
429,429,grand gaube,MU,1547398800,-20.01,57.66,80.6,74,75,9.17
430,430,doba,TD,1547400208,8.66,16.85,82.36,27,12,5.95
431,431,keti bandar,PK,1547400208,24.14,67.45,68.99,100,0,22.84
432,432,viesca,MX,1547397840,25.34,-102.81,60.8,55,5,5.39
433,433,meridian,US,1547398560,32.36,-88.7,48.47,79,90,6.93
434,434,bardiyah,,,,,,,,
435,435,cockburn town,TC,1547400015,21.46,-71.14,79.21,98,64,15.35
436,436,bokoro,,,,,,,,
437,437,arraial do cabo,BR,1547395200,-22.97,-42.02,91.4,41,0,16.11
438,438,emba,CY,1547398800,34.81,32.42,53.1,87,75,5.82
439,439,belyy yar,RU,1547398800,53.6,91.39,-16.61,75,8,2.93
440,440,kaitangata,NZ,1547400019,-46.28,169.85,49.78,89,8,12.44
441,441,mahajanga,MG,1547398800,-15.72,46.32,82.4,83,20,9.17
442,442,veraval,FR,1547397000,49.65,0.71,48.79,81,90,23.04
443,443,champerico,MX,1547397600,16.38,-93.6,78.8,57,40,12.75
444,444,christchurch,NZ,1547398800,-43.53,172.64,51.8,93,92,17.22
445,445,pisco,PE,1547398800,-13.71,-76.2,71.6,30,20,12.75
446,446,ketchikan,US,1547398560,55.34,-131.65,46.99,96,90,5.82
447,447,hambantota,LK,1547400212,6.12,81.12,79.16,100,80,18.25
448,448,sobolevo,RU,1547400212,54.43,31.9,26.78,92,80,15.46
449,449,mapiripan,CO,1547400212,2.89,-72.13,84.11,71,36,6.4
450,450,phanat nikhom,TH,1547398800,13.45,101.18,80.6,88,8,5.82
451,451,leme,BR,1547395200,-22.19,-47.39,89.6,46,40,9.17
452,452,tagusao,PH,1547400213,9.19,117.81,76.96,99,24,4.83
453,453,sorvag,,,,,,,,
454,454,santa isabel do rio negro,BR,1547400213,-0.41,-65.02,81.01,82,56,4.16
455,455,dukat,RS,1547400214,42.44,22.31,19.49,92,64,1.92
456,456,xuanzhou,CN,1547400214,30.95,118.78,32.45,85,8,6.4
457,457,wanaka,NZ,1547400214,-44.7,169.14,39.29,98,0,2.15
458,458,avila,US,1547399160,38.91,-76.61,30.34,92,90,5.82
459,459,sao bento do sul,BR,1547395200,-26.25,-49.38,87.8,74,40,11.41
460,460,requena,ES,1547397000,39.49,-1.1,45.36,41,0,5.82
461,461,havelock,US,1547398920,34.88,-76.9,49.87,96,90,3.36
462,462,pitkyaranta,RU,1547400215,61.57,31.48,17.24,86,76,6.4
463,463,gazli,UZ,1547400215,40.13,63.45,44.6,56,0,18.81
464,464,tessalit,ML,1547400216,20.2,1.01,62.6,22,0,7.96
465,465,faanui,PF,1547400195,-16.48,-151.75,81.32,100,68,14.34
466,466,kachiry,KZ,1547400216,53.07,76.1,7.07,71,20,10.87
467,467,ortigueira,ES,1547397000,43.68,-7.85,51.8,87,75,5.82
468,468,sembe,,,,,,,,
469,469,lovozero,RU,1547400217,68.01,35.02,6.08,76,32,2.59
470,470,harper,US,1547398500,30.3,-99.24,43.81,62,1,6.93
471,471,timmins,CA,1547395200,48.48,-81.33,-4.01,76,40,6.93
472,472,rawson,AR,1547400142,-43.3,-65.11,80.83,29,0,6.4
473,473,yeniseysk,RU,1547400218,58.45,92.17,-16.2,48,12,6.73
474,474,flinders,AU,1547399830,-34.58,150.85,69.08,98,92,1.36
475,475,nome,US,1547399700,30.04,-94.42,49.77,57,1,9.17
476,476,portsmouth,GB,1547398200,50.8,-1.08,49.96,81,75,9.17
477,477,buedu,SL,1547400218,8.28,-10.37,90.46,31,32,2.59
478,478,catamarca,,,,,,,,
479,479,merauke,ID,1547400022,-8.49,140.4,76.73,100,88,6.4
480,480,suzu,,,,,,,,
481,481,sangar,RU,1547400219,63.92,127.47,-30.46,0,32,3.6
482,482,yusva,,,,,,,,
483,483,mormugao,,,,,,,,
484,484,beloha,MG,1547400220,-25.17,45.06,73.22,95,92,3.38
485,485,qaqortoq,GL,1547398200,60.72,-46.03,32,90,75,3.36
486,486,nemuro,JP,1547400058,43.32,145.57,27.41,100,44,14.9
487,487,formoso do araguaia,,,,,,,,
488,488,ust-ilimsk,RU,1547400220,57.96,102.73,-11.88,38,32,5.06
489,489,iqaluit,CA,1547399880,63.75,-68.52,-16.61,75,90,2.24
490,490,marv dasht,,,,,,,,
491,491,moose factory,CA,1547398800,51.26,-80.61,5,77,20,16.11
492,492,nadterechnoye,RU,1547398800,43.62,45.34,32,96,75,2.24
493,493,iracoubo,GF,1547400221,5.48,-53.21,79.48,80,88,4.05
494,494,seoul,KR,1547398800,37.57,126.98,22.93,79,20,2.24
495,495,karasjok,NO,1547398200,69.47,25.52,19.4,85,75,4.7
496,496,vestmanna,FO,1547398200,62.16,-7.17,30.2,74,88,16.11
497,497,visby,SE,1547398200,57.64,18.3,32,100,90,3.36
498,498,cabra,ES,1547397000,37.47,-4.43,58.06,38,0,2.24
499,499,launceston,AU,1547398800,-41.43,147.14,50,87,8,2.59
500,500,aguilas,ES,1547395200,37.41,-1.58,62.6,33,0,5.82
501,501,petropavlovsk-kamchatskiy,RU,1547398800,53.05,158.65,5,77,24,11.18
502,502,katsiveli,,,,,,,,
503,503,karkaralinsk,,,,,,,,
504,504,kotka,FI,1547398200,60.47,26.95,21.2,100,90,4.7
505,505,trairi,BR,1547400224,-3.28,-39.27,78.35,100,8,3.49
506,506,tamandare,BR,1547400224,-8.28,-70.75,82.85,84,68,2.59
507,507,sorkjosen,,,,,,,,
508,508,tartagal,AR,1547398800,-22.52,-63.8,80.6,74,75,3.38
509,509,porosozero,RU,1547400224,62.72,32.71,15.53,81,44,5.61
510,510,lompoc,US,1547398560,34.64,-120.46,46.47,83,75,11.77
511,511,ternate,PH,1547398800,14.29,120.72,77,83,20,2.24
512,512,woodstock,CA,1547398020,43.13,-80.75,21.09,73,40,19.46
513,513,lismore,AU,1547398980,-28.81,153.28,63.86,87,92,3.27
514,514,inhambane,MZ,1547398800,-23.87,35.38,84.2,89,20,9.17
515,515,susangerd,IR,1547398800,31.56,48.19,57.2,82,90,2.24
516,516,pingyin,CN,1547400226,36.28,116.45,23.05,71,44,2.71
517,517,udhampur,IN,1547400226,32.92,75.13,27.41,69,0,2.15
518,518,yirol,,,,,,,,
519,519,adrar,DZ,1547395200,27.87,-0.29,60.8,26,0,17.22
520,520,doctor pedro p. pena,,,,,,,,
521,521,kalmunai,LK,1547400227,7.42,81.82,74.71,100,92,5.84
522,522,ambulu,ID,1547400227,-8.35,113.61,77.09,100,76,1.48
523,523,wanlaweyn,SO,1547400124,2.62,44.89,83.53,55,20,12.21
524,524,greeley,US,1547398500,41.55,-98.53,29.35,81,90,9.17
525,525,ozgon,,,,,,,,
526,526,tateyama,JP,1547400228,36.66,137.31,23.63,100,36,1.81
527,527,nyurba,RU,1547400228,63.29,118.35,-19.03,28,24,3.94
528,528,oktyabrskoye,RU,1547398800,56.73,85.44,5,77,0,8.95
529,529,sisimiut,GL,1547400229,66.94,-53.67,-26.59,100,0,1.36
530,530,wanning,AT,1547398200,48.64,13.53,37.4,93,75,18.34
531,531,rewa,IN,1547400229,24.54,81.29,57.65,91,0,2.93
532,532,raga,,,,,,,,
533,533,gravdal,NO,1547398200,59.79,5.78,35.6,64,40,27.51
534,534,margate,AU,1547398800,-43.03,147.26,57.2,82,0,9.17
535,535,kuvandyk,RU,1547400233,51.48,57.35,25.79,95,92,7.85
536,536,bafq,IR,1547400233,31.6,55.4,44.11,61,8,7.52
537,537,ossora,RU,1547400234,59.24,163.07,1.94,88,20,3.94
538,538,uyuni,BO,1547400234,-20.46,-66.82,60.85,53,44,6.85
539,539,taoudenni,ML,1547400123,22.68,-3.98,60.4,20,0,11.1
540,540,bonga,ET,1547400234,7.26,36.25,59.95,57,0,1.59
541,541,tommot,RU,1547400234,58.97,126.27,-11.88,72,56,2.71
542,542,novo aripuana,BR,1547400235,-5.12,-60.38,72.5,100,92,2.93
543,543,huarmey,PE,1547400235,-10.07,-78.15,78.26,61,0,5.28
544,544,saint-joseph,FR,1547398800,43.56,6.97,51.39,81,0,2.24
545,545,turukhansk,RU,1547400235,65.8,87.96,-11.02,73,48,20.27
546,546,kokopo,PG,1547400236,-4.34,152.27,78.08,100,68,1.92
547,547,abrego,CO,1547400236,8.08,-73.22,70.75,68,68,0.36
548,548,kuroiso,JP,1547400236,36.97,140.05,12.25,63,44,2.04
549,549,teknaf,BD,1547400236,20.86,92.31,57.92,92,0,3.83
550,550,kashi,,,,,,,,
551,551,maragogi,BR,1547400237,-9.01,-35.22,84.25,75,36,10.42
552,552,lukulu,ZM,1547400237,-14.38,23.24,76.64,70,88,2.93
553,553,abu jubayhah,,,,,,,,
554,554,villaviciosa,ES,1547398800,43.48,-5.43,48.2,81,20,4.7
555,555,cleveland,US,1547398560,41.51,-81.69,30.22,60,1,12.75
556,556,valparaiso,US,1547398560,41.47,-87.06,28.2,66,90,9.17
557,557,port macquarie,AU,1547398800,-31.43,152.91,66.2,93,92,3.36
558,558,sinop,TR,1547398200,42.03,35.15,41,86,90,3.36
559,559,vila franca do campo,PT,1547397000,37.72,-25.43,62.6,63,20,12.75
560,560,smithers,CA,1547395200,54.78,-127.17,33.8,100,75,3.36
561,561,terenos,BR,1547398800,-20.44,-54.87,87.8,52,40,9.17
562,562,atar,MR,1547400239,20.52,-13.05,80.69,8,0,7.96
563,563,brookline,US,1547398560,42.33,-71.12,23.29,56,0,3.36
564,564,kaeo,NZ,1547400116,-35.1,173.78,58.06,92,8,7.4
565,565,finschhafen,PG,1547400240,-6.6,147.85,72.14,99,92,2.15
566,566,moura,PT,1547395200,38.14,-7.45,60.8,36,0,1.12
567,567,tulun,RU,1547400240,54.56,100.58,-11.83,74,0,3.27
568,568,vrede,ZA,1547400241,-27.43,29.16,70.7,29,12,5.73
569,569,pajapan,MX,1547398440,18.26,-94.69,73.4,88,90,6.96
570,570,bilibino,RU,1547400106,68.06,166.44,-38.25,0,12,2.37
571,571,bandar-e torkaman,,,,,,,,
572,572,luoyang,CN,1547400241,34.66,112.42,23.72,73,44,2.71
573,573,katherine,AU,1547398800,-14.47,132.26,77,88,76,4.38
574,574,sawtell,AU,1547398800,-30.38,153.1,66.2,93,40,0.92
575,575,puerto carreno,CO,1547398800,6.19,-67.49,87.8,55,40,9.17
576,576,halifax,CA,1547398800,44.65,-63.58,19.4,67,20,10.29
577,577,salalah,OM,1547398200,17.01,54.1,77,61,75,2.24
578,578,manakara,MG,1547400242,-22.14,48.01,80.42,91,64,13
579,579,kualakapuas,ID,1547395200,-3.01,114.39,75.2,94,90,6.93
580,580,dimovo,BG,1547398800,41.54,24.62,32.95,93,90,3.36
581,581,wladyslawowo,PL,1547398800,54.79,18.4,37.4,100,75,14.99
582,582,myrtle beach,US,1547399700,33.7,-78.89,41.72,95,90,10.29
583,583,tevriz,RU,1547400244,57.51,72.4,22.78,82,88,11.21
584,584,juegang,CN,1547400244,32.31,121.18,33.62,100,0,4.61
585,585,kastrakion,GR,1547398200,39.72,21.62,35.49,97,40,1.36
586,586,chagda,,,,,,,,
587,587,faya,SA,1547398800,18.39,42.45,60.8,72,0,6.93
588,588,vao,EE,1547400111,59.1,26.19,26.96,98,88,7.63
589,589,torrington,US,1547398500,42.06,-104.18,28.13,70,1,4.7
590,590,porto murtinho,BR,1547400245,-21.7,-57.88,92.39,63,0,11.32
591,591,westport,IE,1547398800,53.8,-9.52,44.6,87,75,17.22
592,592,umm lajj,SA,1547400246,25.02,37.27,68.86,95,76,11.65
593,593,den helder,NL,1547398500,52.96,4.76,48.83,87,40,25.28
594,594,navahrudak,BY,1547400246,53.59,25.82,35.2,97,88,14.56
595,595,englewood,US,1547398440,39.65,-104.99,27.39,77,20,3.49
596,596,arlit,NE,1547400247,18.74,7.39,64,42,0,4.61
597,597,itanagar,IN,1547400247,27.1,93.63,48.02,74,0,3.38
598,598,kamaishi,JP,1547400248,39.28,141.86,20.03,96,0,3.83
599,599,muros,ES,1547398800,42.77,-9.06,50.07,87,20,8.05
600,600,isangel,VU,1547400248,-19.55,169.27,78.13,100,68,5.61
601,601,lakes entrance,AU,1547400248,-37.88,147.99,70.93,80,0,10.65
602,602,cedar city,US,1547398380,37.68,-113.06,24.98,84,90,4.7
603,603,port blair,IN,1547400249,11.67,92.75,83.21,98,0,11.32
604,604,bose,IT,1547398200,45.46,8.01,42.94,61,0,2.24
605,605,bernal,AR,1547398800,-34.72,-58.3,73.38,88,40,8.05
606,606,yeppoon,AU,1547398800,-23.13,150.74,73.4,73,90,8.05
607,607,ilhabela,BR,1547400250,-23.78,-45.36,81.68,99,8,10.31
608,608,byron bay,AU,1547398980,-28.65,153.62,65.75,100,92,5.82
609,609,vermillion,US,1547398560,42.78,-96.93,29.79,88,90,5.82
610,610,sao joao da barra,BR,1547398800,-21.64,-41.05,87.8,52,20,16.11
611,611,najran,SA,1547398800,17.54,44.22,71.6,26,0,4.7
612,612,nadym,RU,1547400251,65.53,72.51,9.41,76,76,12.55
613,613,luganville,VU,1547400251,-15.51,167.18,80.83,100,8,5.73
614,614,panacan,PH,1547395200,7.15,125.66,75.2,100,75,4.7
